4334	2	ALSO TELL HIM I SAID HAPPY BIRTHDAY
4335	2	Y bishan lei... I tot ü say lavender?
4336	2	Boo what time u get out? U were supposed to take me shopping today. :(
4337	2	Now u sound like manky scouse boy steve,like! I is travelling on da bus home.wot has u inmind 4 recreation dis eve?
4338	2	Fyi I'm taking a quick shower, be at epsilon in like  &lt;#&gt;  min
4339	2	on a Tuesday night r u 4 real
4340	2	Yes when is the appt again?
4341	2	Just got outta class gonna go gym.
4342	2	I want to sent  &lt;#&gt; mesages today. Thats y. Sorry if i hurts
4343	2	Ü all write or wat..
4344	2	Ha! I wouldn't say that I just didn't read anything into way u seemed. I don't like 2 be judgemental....i save that for fridays in the pub!
4345	2	Its a valentine game. . . send dis msg to all ur friends. . If 5 answers r d same then someone really loves u. . Ques- which colour suits me the best?
4346	2	Hi:)did you asked to waheeda fathima about leave?
4347	2	Enjoy urself tmr...
4348	2	You still around? I could use a half-8th
4349	1	U 447801259231 have a secret admirer who is looking 2 make contact with U-find out who they R*reveal who thinks UR so special-call on 09058094597
4350	2	You give us back my id proof and  &lt;#&gt;  rs. We wont allow you to work. We will come to your home within days
4351	2	Ü bot notes oredi... Cos i juz rem i got...
4352	2	Yes. Rent is very expensive so its the way we save.
4353	2	Night has ended for another day, morning has come in a special way. May you smile like the sunny rays and leaves your worries at the blue blue bay. Gud mrng
4354	2	Hows the pain dear?y r u smiling?
4355	2	Fun fact: although you would think armand would eventually build up a tolerance or some shit considering how much he smokes, he gets fucked up in like 2 hits
4356	1	important information 4 orange user 0789xxxxxxx. today is your lucky day!2find out why log onto http://www.urawinner.com THERE'S A FANTASTIC SURPRISE AWAITING YOU!
4357	2	Sorry, I can't help you on this.
4358	2	Great. So should i send you my account number.
4359	2	HELLOGORGEOUS, HOWS U? MY FONE WAS ON CHARGE LST NITW WEN U TEXD ME. HOPEU AD A NICE WKEND AS IM SURE U DID LOOKIN 4WARD 2 C-IN U 2MRW LUV JAZ
4360	1	Our dating service has been asked 2 contact U by someone shy! CALL 09058091870 NOW all will be revealed. POBox84, M26 3UZ 150p
4361	2	Ü only send me the contents page...
4362	2	Night sweet, sleep well! I've just been to see The Exorcism of Emily Rose and may never sleep again! Hugs and snogs!
4363	2	Don't Think About "What u Have Got" Think About "How to Use It That You Have Got" gooD ni8
4364	2	I can't right this second, gotta hit people up first
4365	2	Evry Emotion dsn't hav Words.Evry Wish dsn't hav Prayrs.. If u Smile,D World is wit u.Othrwise even d Drop of Tear dsn't lik 2 Stay wit u.So b happy.. Good morning, keep smiling:-)
4366	2	So what about you. What do you remember
4367	2	Ujhhhhhhh computer shipped out with address to sandiago and parantella lane. Wtf. Poop.
4368	2	Mm yes dear look how i am hugging you both. :-P
4369	2	I like dis sweater fr mango but no more my size already so irritating.
4370	2	1 I don't have her number and 2 its gonna be a massive pain in the ass and i'd rather not get involved if that's possible
4371	2	Anytime lor...
4372	1	Do you want a new Video handset? 750 any time any network mins? UNLIMITED TEXT? Camcorder? Reply or Call now 08000930705 for del Sat AM
4373	2	Purity of friendship between two is not about smiling after reading the forwarded message..Its about smiling just by seeing the name. Gud evng
4374	1	Ur balance is now £600. Next question: Complete the landmark, Big, A. Bob, B. Barry or C. Ben ?. Text A, B or C to 83738. Good luck!
4375	2	Me fine..absolutly fine
4376	2	K and you're sure I don't have to have consent forms to do it :V
4377	1	Ur TONEXS subscription has been renewed and you have been charged £4.50. You can choose 10 more polys this month. www.clubzed.co.uk *BILLING MSG*
4378	1	If you don't, your prize will go to another customer. T&C at www.t-c.biz 18+ 150p/min Polo Ltd Suite 373 London W1J 6HL Please call back if busy
4379	2	How much is torch in 9ja.
4380	2	Doing nothing, then u not having dinner w us?
4381	2	How are you. Just checking up on you
4382	2	Done it but internet connection v slow and can‘t send it. Will try again later or first thing tomo.
4383	2	Mathews or tait or edwards or anderson
4384	2	yeah sure thing mate haunt got all my stuff sorted but im going sound anyway promoting hex for .by the way who is this? dont know number. Joke
4385	2	No need lar i go engin? Cos my sis at arts today...
4386	2	Thanks honey but still haven't heard anything I will leave it a bit longer so not 2 crowd him and will try later - great advice thanks hope cardiff is still there!
4387	1	Do you want a New Nokia 3510i Colour Phone Delivered Tomorrow? With 200 FREE minutes to any mobile + 100 FREE text + FREE camcorder Reply or Call 8000930705
4388	2	, im .. On the snowboarding trip. I was wondering if your planning to get everyone together befor we go..a meet and greet kind of affair? Cheers,
4389	2	S.i'm watching it in live..
4390	2	see you then, we're all christmassy here!
4391	2	K I'm ready,  &lt;#&gt; ?
4392	2	Do you know why god created gap between your fingers..? So that, One who is made for you comes &amp; fills those gaps by holding your hand with LOVE..!
4393	2	The greatest test of courage on earth is to bear defeat without losing heart....gn tc
4394	2	what are your new years plans?
4395	1	RECPT 1/3. You have ordered a Ringtone. Your order is being processed...
4396	2	Baaaaaaaabe! Wake up ! I miss you ! I crave you! I need you!
4397	2	Only just got this message, not ignoring you. Yes, i was. Shopping that is
4398	2	Dear :-/ why you mood off. I cant drive so i brother to drive
4399	2	When did dad get back.
4400	2	Can you tell Shola to please go to college of medicine and visit the academic department, tell the academic secretary what the current situation is and ask if she can transfer there. She should ask someone to check Sagamu for the same thing and lautech. Its vital she completes her medical education in Nigeria. Its less expensive much less expensive. Unless she will be getting citizen rates in new zealand.
4401	2	Yes just finished watching days of our lives. I love it.
4402	2	Juz go google n search 4 qet...
4403	2	Many times we lose our best ones bcoz we are
4404	2	Good FRIENDS CaRE for each Other.. CLoSE Friends UNDERSTaND each Other... and TRUE Friends STaY forever beyond words, beyond time. Gud ni8
4405	2	Just getting back home
4406	2	Sorry, I'll call later  &lt;#&gt; mins
4407	2	Dun need to use dial up juz open da browser n surf...
4408	1	As one of our registered subscribers u can enter the draw 4 a 100 G.B. gift voucher by replying with ENTER. To unsubscribe text STOP
4409	2	Awesome, plan to get here any time after like  &lt;#&gt; , I'll text you details in a wee bit
4410	2	Take care and sleep well.you need to learn to change in life.you only need to get CONVINCED on that.i will wait but no more conversations between us.GET CONVINCED by that time.Your family is over for you in many senses.respect them but not overemphasise.or u have no role in my life.
4411	1	For your chance to WIN a FREE Bluetooth Headset then simply reply back with "ADP"
4412	2	You also didnt get na hi hi hi hi hi
4413	2	Ya but it cant display internal subs so i gotta extract them
4414	2	If i said anything wrong sorry de:-)
4415	2	Sad story of a Man - Last week was my b'day. My Wife did'nt wish me. My Parents forgot n so did my Kids . I went to work. Even my Colleagues did not wish.
4416	2	How stupid to say that i challenge god.You dont think at all on what i write instead you respond immed.
4417	2	Yeah I should be able to, I'll text you when I'm ready to meet up
4418	2	V skint too but fancied few bevies.waz gona go meet &othrs in spoon but jst bin watchng planet earth&sofa is v comfey; If i dont make it hav gd night
4419	2	 says that he's quitting at least5times a day so i wudn't take much notice of that. Nah, she didn't mind. Are you gonna see him again? Do you want to come to taunton tonight? U can tell me all about !
4420	2	When you get free, call me
4421	2	How have your little darlings been so far this week? Need a coffee run tomo?Can't believe it's that time of week already …
4422	2	Ok i msg u b4 i leave my house.
4423	2	Still at west coast... Haiz... Ü'll take forever to come back...
4424	2	MMM ... Fuck .... Merry Christmas to me
4425	2	alright. Thanks for the advice. Enjoy your night out. I'ma try to get some sleep...
4426	2	Update your face book status frequently :)
4427	2	Just now saw your message.it k da:)
4428	2	Was it something u ate?
4429	2	So what did the bank say about the money?
4430	2	Aiyar dun disturb u liao... Thk u have lots 2 do aft ur cupboard come...
4431	2	Hey they r not watching movie tonight so i'll prob b home early...
4432	2	Yar lor... How u noe? U used dat route too?
4433	2	2mro i am not coming to gym machan. Goodnight.
4434	2	Dont think you need yellow card for uk travel. Ask someone that has gone before. If you do its just  &lt;#&gt; bucks
4435	2	Can u look 4 me in da lib i got stuff havent finish yet.
4436	2	Sounds great! Im going to sleep now. Have a good night!
4437	1	Don't b floppy... b snappy & happy! Only gay chat service with photo upload call 08718730666 (10p/min). 2 stop our texts call 08712460324
4438	2	House-Maid is the murderer, coz the man was murdered on  &lt;#&gt; th January.. As public holiday all govt.instituitions are closed,including post office..understand?
4439	2	How come u got nothing to do?
4440	2	Nothing will ever be easy. But don't be looking for a reason not to take a risk on life and love
4441	2	i want to grasp your pretty booty :)
4442	2	I've got it down to a tea. not sure which flavour
4443	2	I'm going 2 orchard now laready me reaching soon. U reaching?
4444	2	Dear i am not denying your words please
4445	2	You know my old Dom I told you about yesterday ? His name is Roger? He got in touch with me last night and wants me to meet him today at 2 pm
4446	2	COME BACK TO TAMPA FFFFUUUUUUU
4447	2	2 celebrate my bday, y else?
4448	2	Merry christmas to u too annie!
4449	2	Please tell me you have some of that special stock you were talking about
4450	2	I sent them. Do you like?
4451	1	Urgent UR awarded a complimentary trip to EuroDisinc Trav, Aco&Entry41 Or £1000. To claim txt DIS to 87121 18+6*£1.50(moreFrmMob. ShrAcomOrSglSuplt)10, LS1 3AJ
4452	2	Awesome, be there in a minute
4453	2	And that is the problem. You walk around in "julianaland" oblivious to what is going on around you. I say the same things constantly and they go in one ear and out the other while you go off doing whatever you want to do. It's not that you don't know why I'm upset--it's that you don't listen when i tell you WHAT is going to upset me. Then you want to be surprised when I'm mad.
4454	2	I've told you everything will stop. Just dont let her get dehydrated.
4455	2	Or I guess  &lt;#&gt;  min
4456	2	I'm home. Ard wat time will u reach?
4457	2	Storming msg: Wen u lift d phne, u say "HELLO" Do u knw wt is d real meaning of HELLO?? . . . It's d name of a girl..! . . . Yes.. And u knw who is dat girl?? "Margaret Hello" She is d girlfrnd f Grahmbell who invnted telphone... . . . . Moral:One can 4get d name of a person, bt not his girlfrnd... G o o d n i g h t . . .@
4458	2	If you want to mapquest it or something look up "usf dogwood drive", that's the tiny street where the parking lot is
4459	2	Aight should I just plan to come up later tonight?
4460	2	Die... I accidentally deleted e msg i suppose 2 put in e sim archive. Haiz... I so sad...
4461	1	Welcome to UK-mobile-date this msg is FREE giving you free calling to 08719839835. Future mgs billed at 150p daily. To cancel send "go stop" to 89123
4462	2	This is wishing you a great day. Moji told me about your offer and as always i was speechless. You offer so easily to go to great lengths on my behalf and its stunning. My exam is next friday. After that i will keep in touch more. Sorry.
4463	2	Thanks again for your reply today. When is ur visa coming in. And r u still buying the gucci and bags. My sister things are not easy, uncle john also has his own bills so i really need to think about how to make my own money. Later sha.
4464	2	Sorry I flaked last night, shit's seriously goin down with my roommate, what you up to tonight?
4465	2	He said i look pretty wif long hair wat. But i thk he's cutting quite short 4 me leh.
4466	2	Ranjith cal drpd Deeraj and deepak 5min hold
4467	2	"CHEERS FOR CALLIN BABE.SOZI CULDNT TALKBUT I WANNATELL U DETAILS LATER WENWECAN CHAT PROPERLY X"
4468	2	Hey u still at the gym?
4469	2	She said,'' do u mind if I go into the bedroom for a minute ? '' ''OK'', I sed in a sexy mood. She came out 5 minuts latr wid a cake...n My Wife,
4470	2	Much better now thanks lol
4471	2	Nothing, smsing u n xy lor. Sorry lor da guys neva c u in person but they sort of know u lor. So u wan 2 meet them xy ask me 2 bring u along 4 our next meeting.
4472	2	Lemme know when I can swing by and pick up, I'm free basically any time after 1 all this semester
4473	2	Wa... U so efficient... Gee... Thanx...
4474	1	3. You have received your mobile content. Enjoy
4475	2	S but not able to sleep.
4476	1	Want explicit SEX in 30 secs? Ring 02073162414 now! Costs 20p/min
4477	2	We will meet soon princess! Ttyl!
4478	2	I'll pick you up at about 5.15pm to go to taunton if you still want to come.
4479	2	Oh :-)only 4 outside players allowed to play know
4480	2	I anything lor.
4481	2	Erutupalam thandiyachu
4482	2	Y cant u try new invention to fly..i'm not joking.,
4483	2	No..its ful of song lyrics..
4484	2	What do u reckon as need 2 arrange transport if u can't do it, thanks
4485	2	True lov n care wil nevr go unrecognized. though somone often makes mistakes when valuing it. but they will definitly undrstnd once when they start missing it.
4486	2	Shopping? Eh ger i toking abt syd leh...Haha
4487	2	What not under standing.
4488	2	have * good weekend.
4489	2	Miss call miss call khelate kintu opponenter miss call dhorte lage. Thats d rule. One with great phone receiving quality wins.
4490	2	Call me when you get the chance plz &lt;3
4491	2	The new deus ex game comin early next yr
4492	2	My computer just fried the only essential part we don't keep spares of because my fucking idiot roommates looovvve leaving the thing running on full  &lt;#&gt; /7
4493	2	My friend, she's studying at warwick, we've planned to go shopping and to concert tmw, but it may be canceled, havn't seen  for ages, yeah we should get together sometime!
4494	2	Probably a couple hours tops
4495	2	LOL .. *grins* .. I'm not babe, but thanks for thinking of me!
4496	2	Man this bus is so so so slow. I think you're gonna get there before me
4497	2	Hope this text meets you smiling. If not then let this text give you a reason to smile. Have a beautiful day.
4498	2	In case you wake up wondering where I am, I forgot I have to take care of something for grandma today, should be done before the parade
4499	2	Ok
4500	1	Latest Nokia Mobile or iPOD MP3 Player +£400 proze GUARANTEED! Reply with: WIN to 83355 now! Norcorp Ltd.£1,50/Mtmsgrcvd18+
4501	1	SMS SERVICES. for your inclusive text credits, pls goto www.comuk.net login= 3qxj9 unsubscribe with STOP, no extra charge. help 08702840625.COMUK. 220-CM2 9AE
4502	2	Nvm take ur time.
4503	2	So wat's da decision?
4504	2	Wot is u up 2 then bitch?
4505	2	Stupid.its not possible
4506	2	She told to hr that he want posting in chennai:)because i'm working here:)
4507	1	Mobile Club: Choose any of the top quality items for your mobile. 7cfca1a
4508	2	When are you guys leaving?
4509	2	He neva grumble but i sad lor... Hee... Buy tmr lor aft lunch. But we still meetin 4 lunch tmr a not. Neva hear fr them lei. Ü got a lot of work ar?
4510	2	Not able to do anything.
4511	2	Ü takin linear algebra today?
4512	2	This weekend is fine (an excuse not to do too much decorating)
4513	2	Sorry I missed you babe. I was up late and slept in. I hope you enjoy your driving lesson, boytoy. I miss you too ... *teasing kiss*
4514	2	Now project pa. After that only i can come.
4515	1	Money i have won wining number 946 wot do i do next
4516	2	Sure, whenever you show the fuck up &gt;:(
4517	2	That was random saw my old roomate on campus. He graduated
4518	1	Congrats! 2 mobile 3G Videophones R yours. call 09061744553 now! videochat wid ur mates, play java games, Dload polyH music, noline rentl. bx420. ip4. 5we. 150pm
4519	2	Men always needs a beautiful, intelligent, caring, loving, adjustable, cooperative wife. But the law allows only one wife....
4520	2	That sucks. So what do you got planned for your yo valentine? I am your yo valentine aren't I?
4521	2	Just got part Nottingham - 3 hrs 63miles. Good thing i love my man so much, but only doing 40mph. Hey ho
4522	2	What to think no one saying clearly. Ok leave no need to ask her. I will go if she come or not
4523	2	Hi good mornin.. Thanku wish u d same..
4524	2	DO U WANT 2 MEET UP 2MORRO
4525	2	Actually I decided I was too hungry so I haven't left yet :V
4526	2	I've sent ü my part..
4527	2	Cos i was out shopping wif darren jus now n i called him 2 ask wat present he wan lor. Then he started guessing who i was wif n he finally guessed darren lor.
4528	1	I want some cock! My hubby's away, I need a real man 2 satisfy me. Txt WIFE to 89938 for no strings action. (Txt STOP 2 end, txt rec £1.50ea. OTBox 731 LA1 7WS. )
4529	2	Understand. his loss is my gain :) so do you work? School?
4530	2	HOW ARE U? I HAVE MISSED U! I HAVENT BEEN UP 2 MUCH A BIT BORED WITH THE HOLIDAY WANT 2 GO BAK 2 COLLEGE! SAD ISNT IT?xx
4531	2	Hiya, probably coming home * weekend after next
4532	2	Don't forget though that I love you .... And I walk beside you. Watching over you and keeping your heart warm.
4533	2	I wish things were different. I wonder when i will be able to show you how much i value you. Pls continue the brisk walks no drugs without askin me please and find things to laugh about. I love you dearly.
4534	2	Ok both our days. So what are you making for dinner tonite? Am I invited?
4535	1	Gr8 new service - live sex video chat on your mob - see the sexiest dirtiest girls live on ur phone - 4 details text horny to 89070 to cancel send STOP to 89070
4536	2	I have no money 4 steve mate! !
4537	2	IM LATE TELLMISS IM ON MY WAY
4538	2	Never blame a day in ur life. Good days give u happiness. Bad days give u experience. Both are essential in life! All are Gods blessings! good morning.:
4539	2	Normally i use to drink more water daily:)
4540	2	Dare i ask... Any luck with sorting out the car?
4541	2	Party's at my place at usf, no charge (but if you can contribute in any way it is greatly appreciated) and yeah, we got room for one more
4542	2	Urgh, coach hot, smells of chip fat! Thanks again, especially for the duvet (not a predictive text word).
4543	2	Hiya. How was last night? I've been naughty and bought myself clothes and very little ... Ready for more shopping tho! What kind of time do you wanna meet?
4544	1	FreeMsg Hi baby wow just got a new cam moby. Wanna C a hot pic? or Fancy a chat?Im w8in 4uTxt / rply CHAT to 82242 Hlp 08712317606 Msg150p 2rcv
4545	2	I've been trying to reach him without success
4546	2	when you and derek done with class?
4547	2	Never y lei... I v lazy... Got wat? Dat day ü send me da url cant work one...
4548	2	Never try alone to take the weight of a tear that comes out of ur heart and falls through ur eyes... Always remember a STUPID FRIEND is here to share... BSLVYL
4549	2	Hey mate. Spoke to the mag people. We‘re on.  the is deliver by the end of the month. Deliver on the 24th sept. Talk later.
4550	2	Hope you are having a good week. Just checking in
4551	2	Haha, my friend tyler literally just asked if you could get him a dubsack
4552	2	"Hey! do u fancy meetin me at 4 at cha  hav a lil beverage on me. if not txt or ring me and we can meet up l8r. quite tired got in at 3 v.pist ;) love Pete x x x"
4553	2	Great. Have a safe trip. Dont panic surrender all.
4554	2	"SYMPTOMS" when U are in love: "1.U like listening songs 2.U get stopped where u see the name of your beloved 3.U won't get angry when your
4555	2	Sun ah... Thk mayb can if dun have anythin on... Thk have to book e lesson... E pilates is at orchard mrt u noe hor...
4556	2	Try to do something dear. You read something for exams
4557	2	7 wonders in My WORLD 7th You 6th Ur style 5th Ur smile 4th Ur Personality 3rd Ur Nature 2nd Ur SMS and 1st "Ur Lovely Friendship"... good morning dear
4558	2	Gettin rdy to ship comp
4559	2	I am in hospital da. . I will return home in evening
4560	2	PISS IS TALKING IS SOMEONE THAT REALISE U THAT POINT THIS AT IS IT.(NOW READ IT BACKWARDS)
4561	2	Think + da. You wil do.
4562	2	I'm awake oh. What's up.
4563	2	Good afternoon my boytoy. How goes that walking here and there day ? Did you get that police abstract? Are you still out and about? I wake and miss you babe
4564	2	How much u trying to get?
4565	2	Come around  &lt;DECIMAL&gt; pm vikky..i'm otside nw, il come by tht time
4566	2	Tell me again what your address is
4567	2	Honeybee Said: *I'm d Sweetest in d World* God Laughed &amp; Said: *Wait,U Havnt Met d Person Reading This Msg* MORAL: Even GOD Can Crack Jokes! GM+GN+GE+GN:)
4568	2	Should i buy him a blackberry bold 2 or torch. Should i buy him new or used. Let me know. Plus are you saying i should buy the  &lt;#&gt; g wifi ipad. And what are you saying about the about the  &lt;#&gt; g?
4569	2	But you were together so you should be thinkin about him
4570	2	hiya hows it going in sunny africa? hope u r avin a good time. give that big old silver back a big kiss from me.
4571	2	At WHAT TIME should i come tomorrow
4572	1	Wanna have a laugh? Try CHIT-CHAT on your mobile now! Logon by txting the word: CHAT and send it to No: 8883 CM PO Box 4217 London W1A 6ZF 16+ 118p/msg rcvd
4573	2	"CHA QUITEAMUZING THATSCOOL BABE,PROBPOP IN & CU SATTHEN HUNNY 4BREKKIE! LOVE JEN XXX. PSXTRA LRG PORTIONS 4 ME PLEASE "
4574	2	Omg how did u know what I ate?
4575	1	"URGENT! This is the 2nd attempt to contact U!U have WON £1000CALL 09071512432 b4 300603t&csBCM4235WC1N3XX.callcost150ppmmobilesvary. max£7. 50"
4576	2	:( but your not here....
4577	2	Not directly behind... Abt 4 rows behind ü...
4578	1	Congratulations ur awarded 500 of CD vouchers or 125gift guaranteed & Free entry 2 100 wkly draw txt MUSIC to 87066
4579	1	Had your contract mobile 11 Mnths? Latest Motorola, Nokia etc. all FREE! Double Mins & Text on Orange tariffs. TEXT YES for callback, no to remove from records
4580	1	Urgent! call 09066350750 from your landline. Your complimentary 4* Ibiza Holiday or 10,000 cash await collection SAE T&Cs PO BOX 434 SK3 8WP 150 ppm 18+
4581	2	No plans yet. What are you doing ?
4582	2	Hi ....My engagement has been fixd on  &lt;#&gt; th of next month. I know its really shocking bt....hmm njan vilikkam....t ws al of a sudn;-(.
4583	2	Not course. Only maths one day one chapter with in one month we can finish.
4584	2	Wow didn't think it was that common. I take it all back ur not a freak! Unless u chop it off:-)
4585	1	For ur chance to win a £250 wkly shopping spree TXT: SHOP to 80878. T's&C's www.txt-2-shop.com custcare 08715705022, 1x150p/wk
4586	2	Noooooooo please. Last thing I need is stress. For once in your life be fair.
4587	1	U have a Secret Admirer who is looking 2 make contact with U-find out who they R*reveal who thinks UR so special-call on 09065171142-stopsms-08718727870150ppm
4588	1	Mila, age23, blonde, new in UK. I look sex with UK guys. if u like fun with me. Text MTALK to 69866.18 . 30pp/txt 1st 5free. £1.50 increments. Help08718728876
4589	2	I'll see if I can swing by in a bit, got some things to take care of here firsg
4590	2	I wanted to wish you a Happy New Year and I wanted to talk to you about some legal advice to do with when Gary and I split but in person. I'll make a trip to Ptbo for that. I hope everything is good with you babe and I love ya :)
4591	2	Have you not finished work yet or something?
4592	2	Tomorrow i am not going to theatre. . . So i can come wherever u call me. . . Tell me where and when to come tomorrow
4593	1	Well done ENGLAND! Get the official poly ringtone or colour flag on yer mobile! text TONE or FLAG to 84199 NOW! Opt-out txt ENG STOP. Box39822 W111WX £1.50
4594	2	Right it wasnt you who phoned it was someone with a number like yours!
4595	2	It's ok i wun b angry. Msg u aft i come home tonight.
4596	2	I had a good time too. Its nice to do something a bit different with my weekends for a change. See ya soon
4597	2	Yo sorry was in the shower sup
4598	2	Carlos is down but I have to pick it up from him, so I'll swing by usf in a little bit
4599	2	Full heat pa:-) i have applyed oil pa.
4600	2	I'm stuck in da middle of da row on da right hand side of da lt...
4601	2	Have you laid your airtel line to rest?
4602	2	Hi did u decide wot 2 get 4 his bday if not ill prob jus get him a voucher frm virgin or sumfing
4603	1	FreeMsg: Txt: CALL to No: 86888 & claim your reward of 3 hours talk time to use from your phone now! Subscribe6GBP/mnth inc 3hrs 16 stop?txtStop
4604	2	"Hey j! r u feeling any better, hopeSo hunny. i amnow feelin ill & ithink i may have tonsolitusaswell! damn iam layin in bedreal bored. lotsof luv me xxxx"
4605	2	And I don't plan on staying the night but I prolly won't be back til late
4606	2	THANX 4 PUTTIN DA FONE DOWN ON ME!!
4607	2	I need an 8th but I'm off campus atm, could I pick up in an hour or two?
4608	2	Oh... Haha... Den we shld had went today too... Gee, nvm la... Kaiez, i dun mind goin jazz oso... Scared hiphop open cant catch up...
4609	2	Been running but only managed 5 minutes and then needed oxygen! Might have to resort to the roller option!
4610	2	We live in the next  &lt;#&gt; mins
4611	2	Y de asking like this.
4612	2	Just glad to be talking to you.
4613	2	Wat time ü finish?
4614	2	Sorry da. I gone mad so many pending works what to do.
4615	2	How much you got for cleaning
4616	2	hows my favourite person today? r u workin hard? couldn't sleep again last nite nearly rang u at 4.30
4617	1	Sunshine Quiz! Win a super Sony DVD recorder if you canname the capital of Australia? Text MQUIZ to 82277. B
4618	2	Ü called dad oredi...
4619	2	Good. do you think you could send me some pix? I would love to see your top and bottom...
4620	2	Nvm... I'm going to wear my sport shoes anyway... I'm going to be late leh.
4621	2	Sorry, I'll call later In meeting.
4622	2	THIS IS A LONG FUCKIN SHOWR
4623	2	Received, understood n acted upon!
4624	2	They finally came to fix the ceiling.
4625	2	U need my presnts always bcz U cant mis love. "jeevithathile irulinae neekunna prakasamanu sneham" prakasam ennal prabha 'That mns prabha is'LOVE' Got it. Dont mis me....
4626	2	Jus finish blowing my hair. U finish dinner already?
4627	2	I'm on the bus. Love you
4628	2	Lol ... I knew that .... I saw him in the dollar store
4629	1	Please call our customer service representative on 0800 169 6031 between 10am-9pm as you have WON a guaranteed £1000 cash or £5000 prize!
4630	1	Todays Voda numbers ending with 7634 are selected to receive a £350 reward. If you have a match please call 08712300220 quoting claim code 7684 standard rates apply.
4631	2	Only saturday and sunday holiday so its very difficult:)
4632	2	Everybody had fun this evening. Miss you.
4633	2	Got hella gas money, want to go on a grand nature adventure with galileo in a little bit?
4634	2	I'm in a meeting, call me later at
4635	2	Oh wow thats gay. Will firmware update help
4636	2	These won't do. Have to move on to morphine
4637	2	How come i din c ü... Yup i cut my hair...
4638	2	K k pa Had your lunch aha.
4639	2	Oh ho. Is this the first time u use these type of words
4640	2	Captain vijaykanth is doing comedy in captain tv..he is drunken :)
4641	2	Of course. I guess god's just got me on hold right now.
4642	2	Do you hide anythiing or keeping distance from me
4643	2	Havent.
4644	1	You are being ripped off! Get your mobile content from www.clubmoby.com call 08717509990 poly/true/Pix/Ringtones/Games six downloads for only 3
4645	2	Sorry i din lock my keypad.
4646	2	Did u got that persons story
4647	2	Are you planning to come chennai?
4648	1	We tried to contact you re your reply to our offer of a Video Phone 750 anytime any network mins Half Price Line Rental Camcorder Reply or call 08000930705
4649	2	God created gap btwn ur fingers so dat sum1 vry special will fill those gaps by holding ur hands.. Now plz dont ask y he created so much gap between legs !!!
4650	2	We are okay. Going to sleep now. Later
4651	2	Please protect yourself from e-threats. SIB never asks for sensitive information like Passwords,ATM/SMS PIN thru email. Never share your password with anybody.
4652	2	Finally it has happened..! Aftr decades..! BEER is now cheaper than PETROL! The goverment expects us to "DRINK". . . But don't "DRIVE "
4653	1	A £400 XMAS REWARD IS WAITING FOR YOU! Our computer has randomly picked you from our loyal mobile customers to receive a £400 reward. Just call 09066380611
4654	2	Where r e meeting tmr?
4655	2	Lol yes. But it will add some spice to your day.
4656	2	Hope you are having a great day.
4657	2	Our Prasanth ettans mother passed away last night. Just pray for her and family.
4658	2	K, I'll work something out
4659	1	PRIVATE! Your 2003 Account Statement for shows 800 un-redeemed S. I. M. points. Call 08718738002 Identifier Code: 48922 Expires 21/11/04
4660	2	This message is from a great Doctor in India:-): 1) Do not drink APPY FIZZ. It contains Cancer causing age
4661	2	I cant pick the phone right now. Pls send a message
4662	2	You call him and tell now infront of them. Call him now.
4663	2	Ok no prob...
4664	2	Ladies first and genus second k .
4665	2	No. Yes please. Been swimming?
4666	2	Mum not going robinson already.
4667	2	Ok set let u noe e details later...
4668	2	Not..tel software name..
4669	2	I send the print  outs da.
4670	2	IM REALY SOZ IMAT MY MUMS 2NITE WHAT ABOUT 2MORO
4671	2	When I was born, GOD said, "Oh No! Another IDIOT". When you were born, GOD said, "OH No! COMPETITION". Who knew, one day these two will become FREINDS FOREVER!
4672	2	I didnt get ur full msg..sometext is missing, send it again
4673	2	Probably not, I'm almost out of gas and I get some cash tomorrow
4674	1	Customer service announcement. We recently tried to make a delivery to you but were unable to do so, please call 07099833605 to re-schedule. Ref:9280114
4675	2	I forgot 2 ask ü all smth.. There's a card on da present lei... How? Ü all want 2 write smth or sign on it?
4676	2	I'm leaving my house now.
4677	1	Hi babe its Chloe, how r u? I was smashed on saturday night, it was great! How was your weekend? U been missing me? SP visionsms.com Text stop to stop 150p/text
4678	2	Ü ready then call me...
4679	2	Wewa is 130. Iriver 255. All 128 mb.
4680	2	It is a good thing I'm now getting the connection to bw
4681	2	Sry da..jst nw only i came to home..
4682	2	That's cool he'll be here all night, lemme know when you're around
4683	2	Are you staying in town ?
4684	2	Haha yeah, 2 oz is kind of a shitload
4685	2	Ok u can take me shopping when u get paid =D
4686	2	My life Means a lot to me, Not because I love my life, But because I love the people in my life, The world calls them friends, I call them my World:-).. Ge:-)..
4687	2	Alright we'll bring it to you, see you in like  &lt;#&gt;  mins
4688	2	But pls dont play in others life.
4689	2	Eatin my lunch...
4690	2	Hmmm.but you should give it on one day..
4691	2	Didn't try, g and I decided not to head out
4692	2	Ok no prob
4693	2	Surly ill give it to you:-) while coming to review.
4694	2	By march ending, i should be ready. But will call you for sure. The problem is that my capital never complete. How far with you. How's work and the ladies
4695	2	Tessy..pls do me a favor. Pls convey my birthday wishes to Nimya..pls dnt forget it. Today is her birthday Shijas
4696	2	Pls give her the food preferably pap very slowly with loads of sugar. You can take up to an hour to give it. And then some water. Very very slowly.
